voltage_V,current_mA
0.907748,0.073922
0.907880,0.073940
0.908012,0.073958
0.908143,0.073976
0.908275,0.073994
0.908406,0.074011
0.908537,0.074029
0.908669,0.074047
0.908800,0.074065
0.908931,0.074082
0.909062,0.074100
0.909193,0.074118
0.909323,0.074136
0.909454,0.074154
0.909585,0.074171
0.909715,0.074189
0.909845,0.074207
0.909976,0.074225
0.910106,0.074242
0.910236,0.074260
0.910366,0.074278
0.910496,0.074296
0.910626,0.074313
0.910756,0.074331
0.910885,0.074349
0.911015,0.074367
0.911145,0.074384
0.911274,0.074402
0.911403,0.074420
0.911533,0.074438
0.911662,0.074455
0.911791,0.074473
0.911920,0.074491
0.912049,0.074508
0.912177,0.074526
0.912306,0.074544
0.912435,0.074562
0.912563,0.074579
0.912692,0.074597
0.912820,0.074615
0.912948,0.074632
0.913076,0.074650
0.913204,0.074668
0.913332,0.074686
0.913460,0.074703
0.913588,0.074721
0.913716,0.074739
0.913843,0.074756
0.913971,0.074774
0.914098,0.074792
0.914226,0.074809
0.914353,0.074827
0.914480,0.074845
0.914607,0.074862
0.914734,0.074880
0.914861,0.074898
0.914988,0.074915
0.915115,0.074933
0.915241,0.074951
0.915368,0.074968
0.915494,0.074986
0.915620,0.075004
0.915747,0.075021
0.915873,0.075039
0.915999,0.075057
0.916125,0.075074
0.916251,0.075092
0.916377,0.075110
0.916502,0.075127
0.916628,0.075145
0.916754,0.075163
0.916879,0.075180
0.917004,0.075198
0.917130,0.075216
0.917255,0.075233
0.917380,0.075251
0.917505,0.075268
0.917630,0.075286
0.917755,0.075304
0.917879,0.075321
0.918004,0.075339
0.918129,0.075357
0.918253,0.075374
0.918377,0.075392
0.918502,0.075409
0.918626,0.075427
0.918750,0.075445
0.918874,0.075462
0.918998,0.075480
0.919122,0.075497
0.919245,0.075515
0.919369,0.075533
0.919492,0.075550
0.919616,0.075568
0.919739,0.075585
0.919863,0.075603
0.919986,0.075621
0.920109,0.075638
0.920232,0.075656
0.920355,0.075673
0.920478,0.075691
0.920600,0.075709
0.920723,0.075726
0.920845,0.075744
0.920968,0.075761
0.921090,0.075779
0.921213,0.075796
0.921335,0.075814
0.921457,0.075831
0.921579,0.075849
0.921701,0.075867
0.921823,0.075884
0.921944,0.075902
0.922066,0.075919
0.922187,0.075937
0.922309,0.075954
0.922430,0.075972
0.922552,0.075989
0.922673,0.076007
0.922794,0.076024
0.922915,0.076042
0.923036,0.076060
0.923157,0.076077
0.923277,0.076095
0.923398,0.076112
0.923518,0.076130
0.923639,0.076147
0.923759,0.076165
0.923880,0.076182
0.924000,0.076200
0.924120,0.076217
0.924240,0.076235
0.924360,0.076252
0.924480,0.076270
0.924599,0.076287
0.924719,0.076305
0.924838,0.076322
0.924958,0.076340
0.925077,0.076357
0.925196,0.076375
0.925316,0.076392
0.925435,0.076410
0.925554,0.076427
0.925673,0.076445
0.925791,0.076462
0.925910,0.076480
0.926029,0.076497
0.926147,0.076514
0.926266,0.076532
0.926384,0.076549
0.926502,0.076567
0.926621,0.076584
0.926739,0.076602
0.926857,0.076619
0.926974,0.076637
0.927092,0.076654
0.927210,0.076672
0.927328,0.076689
0.927445,0.076707
0.927563,0.076724
0.927680,0.076741
0.927797,0.076759
0.927914,0.076776
0.928031,0.076794
0.928148,0.076811
0.928265,0.076829
0.928382,0.076846
0.928499,0.076863
0.928615,0.076881
0.928732,0.076898
0.928848,0.076916
0.928965,0.076933
0.929081,0.076951
0.929197,0.076968
0.929313,0.076985
0.929429,0.077003
0.929545,0.077020
0.929661,0.077038
0.929776,0.077055
0.929892,0.077072
0.930008,0.077090
0.930123,0.077107
0.930238,0.077125
0.930354,0.077142
0.930469,0.077159
0.930584,0.077177
0.930699,0.077194
0.930814,0.077211
0.930928,0.077229
0.931043,0.077246
0.931158,0.077264
0.931272,0.077281
0.931387,0.077298
0.931501,0.077316
0.931615,0.077333
0.931729,0.077350
0.931843,0.077368
0.931957,0.077385
0.932071,0.077402
0.932185,0.077420
0.932299,0.077437
0.932412,0.077455
0.932526,0.077472
0.932639,0.077489
0.932752,0.077507
0.932866,0.077524
0.932979,0.077541
0.933092,0.077559
0.933205,0.077576
0.933317,0.077593
0.933430,0.077611
0.933543,0.077628
0.933655,0.077645
0.933768,0.077663
0.933880,0.077680
0.933993,0.077697
0.934105,0.077714
0.934217,0.077732
0.934329,0.077749
0.934441,0.077766
0.934553,0.077784
0.934664,0.077801
0.934776,0.077818
0.934888,0.077836
0.934999,0.077853
0.935110,0.077870
0.935222,0.077887
0.935333,0.077905
0.935444,0.077922
0.935555,0.077939
0.935666,0.077957
0.935777,0.077974
0.935887,0.077991
0.935998,0.078008
0.936109,0.078026
0.936219,0.078043
0.936329,0.078060
0.936440,0.078077
0.936550,0.078095
0.936660,0.078112
0.936770,0.078129
0.936880,0.078147
0.936990,0.078164
0.937099,0.078181
0.937209,0.078198
0.937318,0.078216
0.937428,0.078233
0.937537,0.078250
0.937646,0.078267
0.937756,0.078284
0.937865,0.078302
0.937974,0.078319
0.938083,0.078336
0.938191,0.078353
0.938300,0.078371
0.938409,0.078388
0.938517,0.078405
0.938626,0.078422
0.938734,0.078439
0.938842,0.078457
0.938950,0.078474
0.939058,0.078491
0.939166,0.078508
0.939274,0.078526
0.939382,0.078543
0.939489,0.078560
0.939597,0.078577
0.939705,0.078594
0.939812,0.078612
0.939919,0.078629
0.940026,0.078646
0.940134,0.078663
0.940241,0.078680
0.940348,0.078697
0.940454,0.078715
0.940561,0.078732
0.940668,0.078749
0.940774,0.078766
0.940881,0.078783
0.940987,0.078800
0.941093,0.078818
0.941200,0.078835
0.941306,0.078852
0.941412,0.078869
0.941518,0.078886
0.941623,0.078903
0.941729,0.078921
0.941835,0.078938
0.941940,0.078955
0.942046,0.078972
0.942151,0.078989
0.942256,0.079006
0.942362,0.079023
0.942467,0.079041
0.942572,0.079058
0.942676,0.079075
0.942781,0.079092
0.942886,0.079109
0.942991,0.079126
0.943095,0.079143
0.943199,0.079160
0.943304,0.079178
0.943408,0.079195
0.943512,0.079212
0.943616,0.079229
0.943720,0.079246
0.943824,0.079263
0.943928,0.079280
0.944031,0.079297
0.944135,0.079314
0.944239,0.079331
0.944342,0.079349
0.944445,0.079366
0.944548,0.079383
0.944652,0.079400
0.944755,0.079417
0.944857,0.079434
0.944960,0.079451
0.945063,0.079468
0.945166,0.079485
0.945268,0.079502
0.945371,0.079519
0.945473,0.079536
0.945575,0.079553
0.945678,0.079570
0.945780,0.079588
0.945882,0.079605
0.945984,0.079622
0.946085,0.079639
0.946187,0.079656
0.946289,0.079673
0.946390,0.079690
0.946492,0.079707
0.946593,0.079724
0.946694,0.079741
0.946795,0.079758
0.946896,0.079775
0.946997,0.079792
0.947098,0.079809
0.947199,0.079826
0.947300,0.079843
0.947400,0.079860
0.947501,0.079877
0.947601,0.079894
0.947702,0.079911
0.947802,0.079928
0.947902,0.079945
0.948002,0.079962
0.948102,0.079979
0.948202,0.079996
0.948302,0.080013
0.948401,0.080030
0.948501,0.080047
0.948600,0.080064
0.948700,0.080081
0.948799,0.080098
0.948898,0.080115
0.948997,0.080132
0.949096,0.080149
0.949195,0.080166
0.949294,0.080183
0.949393,0.080200
0.949491,0.080217
0.949590,0.080234
0.949688,0.080251
0.949787,0.080268
0.949885,0.080285
0.949983,0.080302
0.950081,0.080319
0.950179,0.080336
0.950277,0.080353
0.950375,0.080370
0.950472,0.080386
0.950570,0.080403
0.950667,0.080420
0.950765,0.080437
0.950862,0.080454
0.950959,0.080471
0.951057,0.080488
0.951154,0.080505
0.951250,0.080522
0.951347,0.080539
0.951444,0.080556
0.951541,0.080573
0.951637,0.080590
0.951734,0.080606
0.951830,0.080623
0.951926,0.080640
0.952023,0.080657
0.952119,0.080674
0.952215,0.080691
0.952311,0.080708
0.952406,0.080725
0.952502,0.080742
0.952598,0.080759
0.952693,0.080775
0.952789,0.080792
0.952884,0.080809
0.952979,0.080826
0.953074,0.080843
0.953170,0.080860
0.953265,0.080877
0.953359,0.080894
0.953454,0.080910
0.953549,0.080927
0.953643,0.080944
0.953738,0.080961
0.953832,0.080978
0.953927,0.080995
0.954021,0.081012
0.954115,0.081028
0.954209,0.081045
0.954303,0.081062
0.954397,0.081079
0.954491,0.081096
0.954584,0.081113
0.954678,0.081130
0.954771,0.081146
0.954865,0.081163
0.954958,0.081180
0.955051,0.081197
0.955144,0.081214
0.955237,0.081231
0.955330,0.081247
0.955423,0.081264
0.955515,0.081281
0.955608,0.081298
0.955701,0.081315
0.955793,0.081331
0.955885,0.081348
0.955978,0.081365
0.956070,0.081382
0.956162,0.081399
0.956254,0.081415
0.956346,0.081432
0.956437,0.081449
0.956529,0.081466
0.956621,0.081483
0.956712,0.081499
0.956803,0.081516
0.956895,0.081533
0.956986,0.081550
0.957077,0.081566
0.957168,0.081583
0.957259,0.081600
0.957350,0.081617
0.957440,0.081633
0.957531,0.081650
0.957622,0.081667
0.957712,0.081684
0.957802,0.081700
0.957893,0.081717
0.957983,0.081734
0.958073,0.081751
0.958163,0.081767
0.958253,0.081784
0.958343,0.081801
0.958432,0.081818
0.958522,0.081834
0.958611,0.081851
0.958701,0.081868
0.958790,0.081885
0.958879,0.081901
0.958968,0.081918
0.959057,0.081935
0.959146,0.081951
0.959235,0.081968
0.959324,0.081985
0.959412,0.082002
0.959501,0.082018
0.959589,0.082035
0.959678,0.082052
0.959766,0.082068
0.959854,0.082085
0.959942,0.082102
0.960030,0.082118
0.960118,0.082135
0.960206,0.082152
0.960294,0.082169
0.960381,0.082185
0.960469,0.082202
0.960556,0.082219
0.960644,0.082235
0.960731,0.082252
0.960818,0.082269
0.960905,0.082285
0.960992,0.082302
0.961079,0.082319
0.961165,0.082335
0.961252,0.082352
0.961339,0.082369
0.961425,0.082385
0.961511,0.082402
0.961598,0.082418
0.961684,0.082435
0.961770,0.082452
0.961856,0.082468
0.961942,0.082485
0.962028,0.082502
0.962113,0.082518
0.962199,0.082535
0.962284,0.082552
0.962370,0.082568
0.962455,0.082585
0.962540,0.082601
0.962626,0.082618
0.962711,0.082635
0.962796,0.082651
0.962880,0.082668
0.962965,0.082684
0.963050,0.082701
0.963134,0.082718
0.963219,0.082734
0.963303,0.082751
0.963388,0.082767
0.963472,0.082784
0.963556,0.082801
0.963640,0.082817
0.963724,0.082834
0.963807,0.082850
0.963891,0.082867
0.963975,0.082883
0.964058,0.082900
0.964142,0.082917
0.964225,0.082933
0.964308,0.082950
0.964391,0.082966
0.964474,0.082983
0.964557,0.082999
0.964640,0.083016
0.964723,0.083033
0.964806,0.083049
0.964888,0.083066
0.964971,0.083082
0.965053,0.083099
0.965135,0.083115
0.965218,0.083132
0.965300,0.083148
0.965382,0.083165
0.965464,0.083181
0.965545,0.083198
0.965627,0.083214
0.965709,0.083231
0.965790,0.083247
0.965872,0.083264
0.965953,0.083280
0.966034,0.083297
0.966115,0.083313
0.966196,0.083330
0.966277,0.083347
0.966358,0.083363
0.966439,0.083379
0.966520,0.083396
0.966600,0.083412
0.966681,0.083429
0.966761,0.083445
0.966841,0.083462
0.966921,0.083478
0.967001,0.083495
0.967081,0.083511
0.967161,0.083528
0.967241,0.083544
0.967321,0.083561
0.967400,0.083577
0.967480,0.083594
0.967559,0.083610
0.967639,0.083627
0.967718,0.083643
0.967797,0.083660
0.967876,0.083676
0.967955,0.083692
0.968034,0.083709
0.968113,0.083725
0.968191,0.083742
0.968270,0.083758
0.968348,0.083775
0.968427,0.083791
0.968505,0.083808
0.968583,0.083824
0.968661,0.083840
0.968739,0.083857
0.968817,0.083873
0.968895,0.083890
0.968973,0.083906
0.969050,0.083922
0.969128,0.083939
0.969205,0.083955
0.969282,0.083972
0.969360,0.083988
0.969437,0.084004
0.969514,0.084021
0.969591,0.084037
0.969668,0.084054
0.969744,0.084070
0.969821,0.084086
0.969898,0.084103
0.969974,0.084119
0.970050,0.084136
0.970127,0.084152
0.970203,0.084168
0.970279,0.084185
0.970355,0.084201
0.970431,0.084217
0.970506,0.084234
0.970582,0.084250
0.970658,0.084267
0.970733,0.084283
0.970809,0.084299
0.970884,0.084316
0.970959,0.084332
0.971034,0.084348
0.971109,0.084365
0.971184,0.084381
0.971259,0.084397
0.971334,0.084414
0.971408,0.084430
0.971483,0.084446
0.971557,0.084463
0.971632,0.084479
0.971706,0.084495
0.971780,0.084512
0.971854,0.084528
0.971928,0.084544
0.972002,0.084561
0.972076,0.084577
0.972149,0.084593
0.972223,0.084609
0.972297,0.084626
0.972370,0.084642
0.972443,0.084658
0.972516,0.084675
0.972590,0.084691
0.972663,0.084707
0.972735,0.084723
0.972808,0.084740
0.972881,0.084756
0.972954,0.084772
0.973026,0.084789
0.973099,0.084805
0.973171,0.084821
0.973243,0.084837
0.973315,0.084854
0.973387,0.084870
0.973459,0.084886
0.973531,0.084902
0.973603,0.084919
0.973674,0.084935
0.973746,0.084951
0.973817,0.084967
0.973889,0.084984
0.973960,0.085000
0.974031,0.085016
0.974102,0.085032
0.974173,0.085049
0.974244,0.085065
0.974315,0.085081
0.974386,0.085097
0.974456,0.085114
0.974527,0.085130
0.974597,0.085146
0.974668,0.085162
0.974738,0.085178
0.974808,0.085195
0.974878,0.085211
0.974948,0.085227
0.975018,0.085243
0.975087,0.085259
0.975157,0.085276
0.975227,0.085292
0.975296,0.085308
0.975365,0.085324
0.975435,0.085340
0.975504,0.085357
0.975573,0.085373
0.975642,0.085389
0.975711,0.085405
0.975780,0.085421
0.975848,0.085437
0.975917,0.085454
0.975985,0.085470
0.976054,0.085486
0.976122,0.085502
0.976190,0.085518
0.976258,0.085534
0.976326,0.085551
0.976394,0.085567
0.976462,0.085583
0.976530,0.085599
0.976597,0.085615
0.976665,0.085631
0.976732,0.085647
0.976800,0.085663
0.976867,0.085680
0.976934,0.085696
0.977001,0.085712
0.977068,0.085728
0.977135,0.085744
0.977201,0.085760
0.977268,0.085776
0.977335,0.085792
0.977401,0.085809
0.977468,0.085825
0.977534,0.085841
0.977600,0.085857
0.977666,0.085873
0.977732,0.085889
0.977798,0.085905
0.977864,0.085921
0.977929,0.085937
0.977995,0.085953
0.978060,0.085969
0.978126,0.085986
0.978191,0.086002
0.978256,0.086018
0.978321,0.086034
0.978386,0.086050
0.978451,0.086066
0.978516,0.086082
0.978581,0.086098
0.978646,0.086114
0.978710,0.086130
0.978774,0.086146
0.978839,0.086162
0.978903,0.086178
0.978967,0.086194
0.979031,0.086210
0.979095,0.086226
0.979159,0.086242
0.979223,0.086258
0.979286,0.086274
0.979350,0.086291
0.979413,0.086307
0.979477,0.086323
0.979540,0.086339
0.979603,0.086355
0.979666,0.086371
0.979729,0.086387
0.979792,0.086403
0.979855,0.086419
0.979918,0.086435
0.979980,0.086451
0.980043,0.086467
0.980105,0.086483
0.980168,0.086499
0.980230,0.086515
0.980292,0.086531
0.980354,0.086547
0.980416,0.086563
0.980478,0.086579
0.980539,0.086594
0.980601,0.086610
0.980663,0.086626
0.980724,0.086642
0.980785,0.086658
0.980847,0.086674
0.980908,0.086690
0.980969,0.086706
0.981030,0.086722
0.981091,0.086738
0.981151,0.086754
0.981212,0.086770
0.981272,0.086786
0.981333,0.086802
0.981393,0.086818
0.981454,0.086834
0.981514,0.086850
0.981574,0.086866
0.981634,0.086882
0.981694,0.086898
0.981754,0.086913
0.981813,0.086929
0.981873,0.086945
0.981932,0.086961
0.981992,0.086977
0.982051,0.086993
0.982110,0.087009
0.982169,0.087025
0.982228,0.087041
0.982287,0.087057
0.982346,0.087072
0.982405,0.087088
0.982463,0.087104
0.982522,0.087120
0.982580,0.087136
0.982639,0.087152
0.982697,0.087168
0.982755,0.087184
0.982813,0.087200
0.982871,0.087215
0.982929,0.087231
0.982987,0.087247
0.983044,0.087263
0.983102,0.087279
0.983159,0.087295
0.983217,0.087311
0.983274,0.087326
0.983331,0.087342
0.983388,0.087358
0.983445,0.087374
0.983502,0.087390
0.983559,0.087406
0.983616,0.087421
0.983672,0.087437
0.983729,0.087453
0.983785,0.087469
0.983841,0.087485
0.983898,0.087501
0.983954,0.087516
0.984010,0.087532
0.984066,0.087548
0.984121,0.087564
0.984177,0.087580
0.984233,0.087595
0.984288,0.087611
0.984344,0.087627
0.984399,0.087643
0.984454,0.087659
0.984509,0.087674
0.984564,0.087690
0.984619,0.087706
0.984674,0.087722
0.984729,0.087738
0.984783,0.087753
0.984838,0.087769
0.984892,0.087785
0.984947,0.087801
0.985001,0.087816
0.985055,0.087832
0.985109,0.087848
0.985163,0.087864
0.985217,0.087879
0.985271,0.087895
0.985325,0.087911
0.985378,0.087927
0.985432,0.087942
0.985485,0.087958
0.985538,0.087974
0.985592,0.087990
0.985645,0.088005
0.985698,0.088021
0.985750,0.088037
0.985803,0.088052
0.985856,0.088068
0.985909,0.088084
0.985961,0.088100
0.986013,0.088115
0.986066,0.088131
0.986118,0.088147
0.986170,0.088162
0.986222,0.088178
0.986274,0.088194
0.986326,0.088210
0.986378,0.088225
0.986429,0.088241
0.986481,0.088257
0.986532,0.088272
0.986584,0.088288
0.986635,0.088304
0.986686,0.088319
0.986737,0.088335
0.986788,0.088351
0.986839,0.088366
0.986890,0.088382
0.986940,0.088398
0.986991,0.088413
0.987041,0.088429
0.987092,0.088445
0.987142,0.088460
0.987192,0.088476
0.987242,0.088492
0.987292,0.088507
0.987342,0.088523
0.987392,0.088538
0.987441,0.088554
0.987491,0.088570
0.987540,0.088585
0.987590,0.088601
0.987639,0.088617
0.987688,0.088632
0.987737,0.088648
0.987786,0.088663
0.987835,0.088679
0.987884,0.088695
0.987933,0.088710
0.987981,0.088726
0.988030,0.088741
0.988078,0.088757
0.988127,0.088773
0.988175,0.088788
0.988223,0.088804
0.988271,0.088819
0.988319,0.088835
0.988367,0.088851
0.988415,0.088866
0.988462,0.088882
0.988510,0.088897
0.988557,0.088913
0.988605,0.088928
0.988652,0.088944
0.988699,0.088960
0.988746,0.088975
0.988793,0.088991
0.988840,0.089006
0.988886,0.089022
0.988933,0.089037
0.988980,0.089053
0.989026,0.089068
0.989073,0.089084
0.989119,0.089099
0.989165,0.089115
0.989211,0.089131
0.989257,0.089146
0.989303,0.089162
0.989349,0.089177
0.989394,0.089193
0.989440,0.089208
0.989485,0.089224
0.989531,0.089239
0.989576,0.089255
0.989621,0.089270
0.989666,0.089286
0.989711,0.089301
0.989756,0.089317
0.989801,0.089332
0.989846,0.089348
0.989890,0.089363
0.989935,0.089379
0.989979,0.089394
0.990024,0.089410
0.990068,0.089425
0.990112,0.089440
0.990156,0.089456
0.990200,0.089471
0.990244,0.089487
0.990287,0.089502
0.990331,0.089518
0.990375,0.089533
0.990418,0.089549
0.990461,0.089564
0.990505,0.089580
0.990548,0.089595
0.990591,0.089610
0.990634,0.089626
0.990677,0.089641
0.990719,0.089657
0.990762,0.089672
0.990805,0.089688
0.990847,0.089703
0.990889,0.089718
0.990932,0.089734
0.990974,0.089749
0.991016,0.089765
0.991058,0.089780
0.991100,0.089796
0.991142,0.089811
0.991183,0.089826
0.991225,0.089842
0.991266,0.089857
0.991308,0.089872
0.991349,0.089888
0.991390,0.089903
0.991431,0.089919
0.991472,0.089934
0.991513,0.089949
0.991554,0.089965
0.991595,0.089980
0.991635,0.089996
0.991676,0.090011
0.991716,0.090026
0.991756,0.090042
0.991797,0.090057
0.991837,0.090072
0.991877,0.090088
0.991917,0.090103
0.991956,0.090118
0.991996,0.090134
0.992036,0.090149
0.992075,0.090164
0.992115,0.090180
0.992154,0.090195
0.992193,0.090210
0.992232,0.090226
0.992271,0.090241
0.992310,0.090256
0.992349,0.090272
0.992388,0.090287
0.992427,0.090302
0.992465,0.090318
0.992504,0.090333
0.992542,0.090348
0.992580,0.090363
0.992618,0.090379
0.992656,0.090394
0.992694,0.090409
0.992732,0.090425
0.992770,0.090440
0.992808,0.090455
0.992845,0.090470
0.992883,0.090486
0.992920,0.090501
0.992957,0.090516
0.992994,0.090532
0.993031,0.090547
0.993068,0.090562
0.993105,0.090577
0.993142,0.090593
0.993179,0.090608
0.993215,0.090623
0.993252,0.090638
0.993288,0.090654
0.993325,0.090669
0.993361,0.090684
0.993397,0.090699
0.993433,0.090714
0.993469,0.090730
0.993505,0.090745
0.993540,0.090760
0.993576,0.090775
0.993611,0.090791
0.993647,0.090806
0.993682,0.090821
0.993717,0.090836
0.993752,0.090851
0.993787,0.090867
0.993822,0.090882
0.993857,0.090897
0.993892,0.090912
0.993926,0.090927
0.993961,0.090943
0.993995,0.090958
0.994030,0.090973
0.994064,0.090988
0.994098,0.091003
0.994132,0.091018
0.994166,0.091034
0.994200,0.091049
0.994234,0.091064
0.994267,0.091079
0.994301,0.091094
0.994334,0.091109
0.994368,0.091125
0.994401,0.091140
0.994434,0.091155
0.994467,0.091170
0.994500,0.091185
0.994533,0.091200
0.994566,0.091215
0.994598,0.091231
0.994631,0.091246
0.994663,0.091261
0.994696,0.091276
0.994728,0.091291
0.994760,0.091306
0.994792,0.091321
0.994824,0.091336
0.994856,0.091351
0.994888,0.091367
0.994919,0.091382
0.994951,0.091397
0.994982,0.091412
0.995014,0.091427
0.995045,0.091442
0.995076,0.091457
0.995107,0.091472
0.995138,0.091487
0.995169,0.091502
0.995200,0.091517
0.995231,0.091533
0.995261,0.091548
0.995292,0.091563
0.995322,0.091578
0.995353,0.091593
0.995383,0.091608
0.995413,0.091623
0.995443,0.091638
0.995473,0.091653
0.995503,0.091668
0.995532,0.091683
0.995562,0.091698
0.995591,0.091713
0.995621,0.091728
0.995650,0.091743
0.995679,0.091758
0.995709,0.091773
0.995738,0.091788
0.995767,0.091803
0.995795,0.091818
0.995824,0.091833
0.995853,0.091848
0.995881,0.091863
0.995910,0.091878
0.995938,0.091893
0.995966,0.091908
0.995994,0.091923
0.996022,0.091938
0.996050,0.091953
0.996078,0.091968
0.996106,0.091983
0.996134,0.091998
0.996161,0.092013
0.996189,0.092028
0.996216,0.092043
